#{"t_start": 1775529205.7289193, "env_id": "None"}
r,l,t
-1.581746,1,124.726958
-1.103747,1,125.049227
-2.556169,1,125.337805
-1.572521,1,125.61904
-1.319336,1,125.91459
-1.470041,1,126.186246
-1.907681,1,126.464085
-1.534964,1,126.728267
-1.600373,1,126.95925
-1.02522,1,127.270876
-1.674299,1,127.465954
-1.58391,1,127.717019
-1.219366,1,127.987213
-1.836098,1,128.245411
-1.782852,1,128.473982
-1.235416,1,128.690274
-1.49575,1,128.960287
-1.631033,1,129.182519
-1.827836,1,129.412639
-1.295257,1,129.660232
-1.814134,1,129.917111
-1.076701,1,130.156831
-1.542241,1,130.471055
-1.601231,1,130.695908
-1.336213,1,130.993582
-1.010066,1,131.277496
-1.028248,1,131.544443
-1.861723,1,131.793339
-1.629064,1,132.079493
-1.698118,1,132.310314
-1.606795,1,132.533503
-1.807203,1,132.795393
-1.819315,1,133.093313
-0.981933,1,133.379098
-0.599013,1,133.631421
-1.890462,1,133.872627
-1.913013,1,134.149391
-1.152053,1,134.435527
-1.383211,1,134.679633
-0.984973,1,134.943667
-1.030662,1,135.222096
-1.709006,1,135.496378
-1.918342,1,135.734991
-1.70579,1,136.024239
-1.075965,1,136.291617
-1.509744,1,136.557385
-1.612126,1,136.882566
-1.456189,1,137.185386
-1.638307,1,137.480083
-1.774565,1,137.750619
-1.175874,1,137.986543
-1.217205,1,138.31141
