#{"t_start": 1775478729.8736348, "env_id": "None"}
r,l,t
-0.427959,16,137.837307
0.088187,7,138.080432
1.243408,13,138.38735
-2.345616,6,138.638322
-1.183757,1,138.840297
6.750391,7,139.091338
-4.738719,18,139.478075
-1.521474,1,139.664133
-3.677699,11,139.98054
-0.78048,8,140.302391
1.651413,13,140.597789
-0.073308,8,140.884063
-3.500214,8,141.157694
-0.503866,8,141.44177
-1.855522,11,141.753448
5.260598,5,141.973485
-1.669032,1,142.216172
1.927186,11,142.522391
-1.310271,1,142.702172
-5.579002,12,143.076376
0.132658,10,143.385178
-2.32061,10,143.727806
-6.554329,13,144.021281
6.944985,6,144.28014
-1.004342,12,144.588828
-1.058026,1,144.802217
0.124748,7,145.066891
-1.452863,16,145.392542
-0.323913,3,145.600908
0.310129,18,146.807602
-0.435356,6,147.054914
-4.93199,17,147.430431
-1.157237,8,147.663607
6.682332,4,147.925365
-0.85139,13,148.244239
-0.803581,12,148.586289
-2.258445,12,148.880376
-0.629295,9,149.159235
-2.952065,2,149.376918
5.717696,4,149.619901
-1.345421,1,149.854222
-3.63633,7,150.093888
-2.618035,14,150.417912
0.61658,12,150.730588
1.404195,13,151.05668
-3.091288,14,151.421694
-1.749137,9,151.752414
5.107746,6,152.055936
-1.789087,1,152.28356
-1.473282,1,152.478999
-0.967301,14,152.802614
-1.778891,1,153.011165
-0.243928,15,153.404084
-1.390135,16,153.73374
1.210158,10,154.013469
0.616554,6,154.253516
-2.235278,11,154.521159
3.121603,10,154.837811
0.952614,14,155.15081
5.570609,6,155.397846
-2.938015,3,155.645117
6.329322,8,155.924126
-1.507521,15,156.294878
-2.895959,7,156.552889
-1.912967,12,156.870923
-1.195603,1,157.064303
-1.476915,1,157.284741
0.536119,7,157.57716
-0.444982,16,157.982174
2.533257,12,158.328072
-3.699936,6,158.587455
-0.763253,1,158.800242
-0.399668,13,159.076652
-2.111475,18,159.438452
-2.72009,19,159.876385
-0.719467,12,160.200536
-1.408798,11,160.510283
-2.44638,7,160.774088
1.996505,11,161.09226
-1.218124,1,161.34562
1.039192,8,161.615401
-1.248551,9,161.93014
2.662072,11,162.207078
-1.402026,1,162.374719
-0.684431,23,162.835881
-1.161329,1,163.083734
-0.649196,13,163.382786
-4.252232,4,163.663668
-1.168645,1,163.872815
-2.754047,6,164.149314
-1.668212,2,164.36985
0.670558,10,164.710888
4.924631,10,164.962375
-1.989684,7,165.272936
0.203838,12,165.573657
5.386876,8,165.891798
0.21421,14,166.216355
-0.181504,15,166.57982
7.891302,4,166.827047
-3.362596,9,167.125313
1.446796,9,167.399445
-3.821364,6,167.685935
-1.358555,1,167.899909
-1.290535,14,168.241383
-1.122463,1,168.455571
5.545057,10,168.820985
-3.03356,5,169.083023
6.251175,9,169.385347
-1.241844,1,169.578834
4.35798,6,169.7934
1.646575,14,170.143764
-1.297272,1,170.3762
4.910658,6,170.578937
-1.403274,1,170.812161
2.276235,11,171.106629
-1.673635,13,171.400188
-3.382353,16,171.751294
-1.983645,6,171.997606
-1.524555,1,172.237476
-2.406997,6,172.524944
-1.269276,15,172.916652
-1.285244,6,173.162957
-0.715936,6,173.407538
8.262896,11,173.735127
-2.183402,15,174.060714
-4.911302,19,174.410975
-2.926716,14,174.752032
-2.70011,12,175.106964
1.572044,21,175.511302
-2.578136,13,175.824985
-1.518742,1,176.004955
-0.838484,1,176.149321
-0.923265,1,176.324961
-2.152896,10,176.652181
2.162168,14,177.04555
-1.253393,1,177.265825
-1.349002,1,177.514132
2.358815,13,177.839302
-1.568611,1,178.040111
-1.426398,9,178.328612
-0.871375,1,178.508869
-0.908949,1,178.687324
0.579103,11,179.016657
-2.244581,11,179.29591
-1.728989,1,179.503176
2.467808,7,179.759381
-2.971604,6,180.061858
