#{"t_start": 1775474866.5697265, "env_id": "None"}
r,l,t
-4.737542,22,153.100956
-2.086166,2,153.305039
-4.40731,19,153.673258
1.667555,39,155.182093
-0.826148,1,155.37055
-2.944402,6,155.672465
-5.179973,28,156.158776
-1.578175,2,156.362233
-1.624133,9,156.639811
-5.561327,16,157.058742
8.283985,16,157.406078
6.265795,60,158.29273
4.940047,10,158.573111
6.198976,8,158.854239
-9.092439,16,159.213721
-2.415667,48,159.944023
-1.221942,1,160.2044
-1.28525,10,160.526021
-0.804233,1,160.701296
-4.087409,15,161.045514
2.08987,16,161.386055
-1.277611,1,161.556332
-2.071041,2,161.808127
-1.371448,1,162.012849
-1.30091,1,162.205631
-3.108289,5,162.487357
-10.379358,36,163.066243
-1.794698,1,163.273557
-4.188188,25,163.713202
-0.992197,1,163.902596
-1.330273,1,164.128149
-1.395375,2,164.380237
0.828029,20,164.72437
5.844273,8,164.989507
-1.459675,1,165.188905
-7.22862,15,165.527773
-0.784665,3,165.772958
10.881619,17,166.120265
-2.524451,11,166.459779
14.920572,58,167.282203
-1.796778,2,167.554038
-0.977449,40,168.142075
3.518588,10,168.391448
9.448537,20,168.770761
-1.367117,1,168.982363
1.828603,15,169.309783
6.607252,4,169.544948
-0.965517,1,169.788198
-4.508703,16,170.160536
-1.661284,1,170.381429
0.98539,10,170.66987
6.450259,4,170.92263
7.523787,12,171.198153
7.013641,12,171.517863
-2.20778,11,171.835664
-0.337335,35,172.423815
-2.76525,9,172.707429
7.954519,11,173.026167
2.813393,23,173.48515
0.445755,13,173.817572
7.146504,12,174.107985
-1.734549,10,174.450632
-1.53544,1,174.642675
0.771715,21,175.074138
-3.385024,8,175.359031
7.946351,16,175.718005
1.519479,19,176.083416
-2.466278,5,176.408879
-6.478259,10,176.723055
1.307236,30,177.220523
-8.452422,29,177.733397
-1.48196,1,177.9718
9.723943,20,178.379019
9.20081,18,178.79041
-3.154804,6,179.019902
-3.139615,7,179.314116
4.703293,25,179.711109
-3.244077,27,180.296998
-5.794617,5,181.233914
-10.156409,25,181.688339
-12.134337,26,182.179732
-2.41139,6,182.452022
-1.019531,1,182.672036
-8.324996,29,183.148152
-4.910021,8,183.433287
-6.131461,25,183.918296
7.697377,10,184.243397
-5.493634,13,184.609999
-2.675005,14,184.991563
-1.850269,17,185.365734
-4.643928,9,185.697889
5.681236,8,185.968944
-1.850257,1,186.1995
-5.318375,12,186.499668
-1.443776,1,186.674647
-1.695563,21,187.040047
-7.958384,53,187.819323
0.26693,7,188.09284
-1.32708,1,188.242916
-2.987164,7,188.516934
3.62974,34,189.03933
-1.26654,1,189.226845
-1.29652,1,189.478625
-1.626308,2,189.692301
-4.446625,13,190.008492
7.312991,15,190.359178
-1.185196,1,190.510799
-3.020802,5,190.782225
1.231252,16,191.160844
-2.573333,7,191.492513
-2.181472,9,191.773463
-1.312378,1,191.998729
-1.237945,1,192.204513
-1.260817,1,192.431021
-0.423392,23,192.849263
-7.824969,35,193.434039
-1.296923,1,193.630315
-4.506555,6,193.893658
-0.799607,1,194.061924
-0.611043,2,194.307251
-1.563507,3,194.588818
6.109382,4,194.828449
-5.286787,34,195.371029
-0.60702,2,195.598586
-2.9533,6,195.832656
-2.557552,10,196.094427
