#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-1.424269,1,81.558531
-1.835382,1,81.768837
-1.048831,1,82.012396
-1.62237,1,82.242083
-1.707224,1,82.496221
-1.576021,1,82.717242
-1.016167,1,82.943665
-1.69436,1,83.185305
-1.523964,1,83.454053
-1.307059,1,83.677659
-2.243677,1,83.841107
-1.446476,1,84.028077
-1.393496,1,84.233147
-1.558411,1,84.454976
-1.20752,1,84.632353
-1.551009,1,84.831975
-1.379253,1,85.019872
-1.639752,1,85.218839
-1.706927,1,85.396957
-1.660818,1,85.651391
-1.689041,1,85.881127
-1.180531,1,86.067819
-1.914076,1,86.252516
-1.0438,1,86.456833
-0.709961,1,86.677854
-1.060297,1,86.886108
-1.652594,1,87.085562
-1.071328,1,87.337477
-1.144915,1,87.52661
-1.628601,1,87.753425
-1.522149,1,87.959023
-1.145777,1,88.147134
-1.051628,1,88.345228
-1.247274,1,88.530941
-1.472191,1,88.747646
-1.589663,1,88.953076
-1.383431,1,89.146466
-1.552994,1,89.342293
-1.734524,1,89.546481
-1.515048,1,89.725903
-1.280241,1,89.912603
-1.053491,1,90.092934
-1.09985,1,90.28655
-1.694935,1,90.465544
-1.145145,1,90.667051
-1.053015,1,90.899283
-1.585211,1,91.101197
-1.882912,1,91.287013
-1.743926,1,91.477995
-1.68689,1,91.676847
-1.104743,1,91.866549
-1.761817,1,92.063006
-1.551016,1,92.223088
-0.580081,1,92.450962
-1.02179,1,92.678295
-1.837252,1,92.865457
-1.862275,1,93.078224
-1.972928,1,93.342804
-1.544535,1,93.552522
-1.210071,1,93.725435
-1.531085,1,93.932222
-1.49836,1,94.120434
-1.457505,1,94.319442
-1.149484,1,94.516377
-1.550198,1,94.712894
-1.73821,1,94.912272
-1.750863,1,95.130638
-1.255842,1,95.326249
-1.837088,1,95.540996
-1.666961,1,95.778125
-1.806571,1,95.975754
-1.444524,1,96.165673
-1.083324,1,96.363193
-1.267166,1,96.531898
-2.001618,1,96.743222
-2.152624,1,96.99392
-1.173301,1,97.177256
-1.576821,1,97.372872
-1.267255,1,97.586473
-1.429673,1,97.788916
-0.680156,1,97.977144
