#{"t_start": 1775520290.5400224, "env_id": "None"}
r,l,t
238.838076,88,634.260197
202.042584,81,637.535884
214.127551,84,641.045902
224.692478,87,645.215481
230.209013,86,648.69447
216.193386,85,651.999873
202.774244,79,656.079375
209.453285,82,659.191636
212.840921,83,662.768715
212.549637,83,666.800854
205.338324,80,669.933681
226.938148,86,688.388893
225.580616,86,692.412669
201.900436,78,695.553645
214.312391,85,699.009885
134.534815,48,702.205022
214.951597,85,705.95953
227.378901,88,709.246948
229.865862,85,713.247337
220.352991,84,716.157598
217.411331,84,718.87944
227.413583,88,722.967464
226.541949,87,725.728578
108.401973,40,727.087945
224.793966,87,730.249779
236.829063,89,733.98419
223.857518,89,736.817408
233.026535,89,739.539741
222.607564,82,743.301975
218.299016,83,747.033937
114.896458,41,748.430997
214.315496,85,751.879654
75.400802,26,753.365505
221.443509,86,756.594866
234.532208,82,759.508187
220.591361,86,763.529374
217.49345,85,766.9062
227.184705,87,769.779796
218.45134,84,774.186749
227.018517,86,777.507632
219.373866,84,780.572563
116.074847,44,782.577461
228.110242,86,786.787649
225.155421,85,804.606896
192.765954,78,808.131424
232.44454,87,812.096817
211.928838,83,815.270371
137.254957,58,817.230603
224.183506,85,821.765339
174.389168,65,824.369408
214.171599,87,827.110344
232.028801,88,831.48758
227.857959,86,834.784903
226.78475,86,838.098988
96.696696,39,839.815999
211.644153,80,843.885196
216.697274,82,847.183837
219.578074,86,850.763858
213.922716,84,854.946914
208.522382,84,858.257716
206.847671,84,861.189391
206.88109,78,865.470694
220.833737,84,868.675293
206.630998,82,871.772806
215.82309,84,876.170075
222.8882,84,879.022818
223.30903,86,882.304567
225.367157,85,886.169696
209.041914,81,889.145075
224.589364,84,892.068665
220.056018,86,896.944848
216.208866,83,899.833649
224.35665,86,902.940553
