#{"t_start": 1775880482.3250632, "env_id": "None"}
r,l,t
33.426343,7,96.442902
42.335762,9,96.656348
29.667693,17,96.941344
37.043839,8,97.131585
35.905478,7,97.308156
34.517031,19,97.590881
33.475786,7,97.773976
33.769341,7,97.951656
31.921657,6,98.121692
33.325343,17,98.380165
33.588542,7,98.539824
29.798702,8,98.726689
28.089172,14,98.98961
48.974358,11,99.224852
30.002912,14,99.472242
34.187234,7,99.637476
34.148198,7,99.820402
34.883705,7,99.990838
36.689868,9,100.230657
37.187451,7,100.416163
30.569526,6,100.55203
37.917073,28,100.941292
39.524949,25,101.33474
36.651279,7,101.51166
25.546319,14,101.737818
40.561962,26,102.111892
37.621483,12,102.337018
37.176418,7,102.508207
37.473756,8,102.692942
32.577174,6,102.847385
16.987031,9,103.020535
37.008768,20,103.337911
10.889935,10,103.535939
53.231392,17,103.833554
35.629755,7,104.009186
29.949093,17,104.278587
36.260123,8,104.44663
37.77521,11,104.699946
24.865319,12,104.942187
41.708471,11,105.181826
34.018478,7,105.338467
31.089198,6,105.513183
35.186261,7,105.684954
32.506581,6,105.857684
39.442558,11,106.078689
38.995681,10,106.277751
36.217278,9,107.014836
38.736834,9,107.228751
28.323971,7,107.416814
24.38441,16,107.684421
44.675138,24,108.055202
33.578868,7,108.234416
36.321622,9,108.442499
44.643065,24,108.79143
21.554882,16,109.096627
36.189669,7,109.263326
37.740628,10,109.492883
32.659436,8,109.657643
43.72909,12,109.884923
33.361704,7,110.075743
23.006171,18,110.343839
35.308749,7,110.539442
33.347333,7,110.719044
37.86802,7,110.877667
32.890571,7,111.064573
34.717362,7,111.226223
34.407798,7,111.37591
35.247372,7,111.54004
37.248899,8,111.722542
32.905644,6,111.905258
40.444689,10,112.101061
34.11253,7,112.261455
35.456541,9,112.440147
35.192725,7,112.596235
36.788366,22,112.943494
30.2973,8,113.171757
33.185243,7,113.383467
34.554173,21,113.686924
37.73891,7,113.858754
43.520228,9,114.072078
32.576437,8,114.258824
31.061761,18,114.571684
36.389559,7,114.740148
35.948542,7,114.906073
39.752259,27,115.315335
37.061318,7,115.480372
38.628496,22,115.814235
39.067423,21,116.171164
36.322459,8,116.381572
43.973093,15,116.634111
27.32938,18,116.914075
27.144976,17,117.221555
41.581176,10,117.440086
22.36773,16,117.707369
58.712539,25,118.0815
25.770264,18,118.351405
36.908624,9,118.573654
35.188825,7,118.77435
27.380849,12,118.992259
35.305171,7,119.153369
37.818519,9,119.327324
39.941707,10,119.535101
38.99087,11,121.088483
40.652378,10,121.319668
33.945071,7,121.475994
31.05986,10,121.697593
34.285693,20,122.012375
29.633436,8,122.230366
44.804243,13,122.451108
20.118159,10,122.656832
34.798993,7,122.829501
40.261311,10,123.031793
36.964215,10,123.278079
35.222751,8,123.472002
41.108097,35,123.979526
27.814142,15,124.251713
36.088195,7,124.426903
32.141572,7,124.591314
38.483319,9,124.759084
32.825105,8,124.960904
32.296799,6,125.134949
33.163919,6,125.278012
30.79286,7,125.470769
37.312661,7,125.664175
31.615094,22,126.004787
30.49603,7,126.174302
34.276331,7,126.334578
37.636581,8,126.518127
37.384803,8,126.695884
35.846395,7,126.87997
40.456383,23,127.240285
37.778458,8,127.434592
34.755668,7,127.609386
27.35652,7,127.760731
29.52181,17,128.091109
40.730438,12,128.319476
19.585719,10,128.514328
30.61845,18,129.414402
34.722221,9,129.624373
45.066548,9,129.828159
37.869414,14,130.083291
33.486555,7,130.254395
32.45349,8,130.433585
32.233666,8,130.641597
32.936152,9,130.83656
38.99919,9,130.997612
33.955786,9,131.180288
