#{"t_start": 1775517624.6177135, "env_id": "None"}
r,l,t
18.52987,11,641.898602
26.10381,7,642.607234
21.607312,10,644.549568
24.384968,8,645.776647
1.842944,14,646.961769
26.359137,9,648.962704
23.068708,8,650.356885
32.688503,15,652.027854
28.174222,9,653.000568
21.934064,8,653.775369
23.66422,10,654.72211
19.500976,9,655.830668
27.059937,9,656.556776
13.39955,12,658.124199
24.342917,13,659.732922
23.453802,8,660.742461
26.950787,10,661.907019
24.559667,7,662.638928
22.425694,10,663.482565
19.25463,10,664.572166
24.953283,7,665.509856
25.09338,8,666.208604
24.538348,8,667.505481
20.88812,8,668.248618
28.625364,12,669.248707
16.987142,7,670.229739
25.140645,10,671.510356
25.956126,10,672.629405
22.342165,8,674.36193
24.78824,8,675.598965
16.149644,11,676.653994
27.991298,11,677.873259
22.917137,11,679.62768
23.09183,8,680.286558
26.19017,9,681.382932
30.25658,10,682.489176
20.674501,12,683.732926
27.880956,12,684.859263
26.886392,10,686.370177
25.625965,8,687.485426
0.279834,18,689.310728
27.308246,11,690.651663
27.16558,10,691.715017
22.075708,8,692.678426
23.220207,6,693.448298
24.618327,8,694.414579
-3.844619,20,696.477831
23.451479,8,697.50599
28.092251,15,698.744836
22.758363,14,700.567247
21.823365,11,702.139753
28.699585,7,702.867654
2.022832,9,703.989379
25.513303,8,705.00498
24.605027,11,706.070326
9.770618,9,707.388623
17.153518,9,709.05427
23.369272,7,710.015787
19.95865,8,711.042506
26.802566,11,711.997043
23.749265,8,712.997933
25.984619,10,714.898018
26.830738,12,716.26094
25.868422,8,717.608314
26.26179,9,718.344353
34.309515,18,720.120216
21.355294,12,721.628243
20.540371,15,723.228258
22.488855,9,724.116973
37.040724,12,725.742581
28.352037,10,726.897182
6.563997,11,727.849145
25.713637,8,728.807306
25.185135,9,729.700335
20.669582,10,731.304929
16.519842,9,732.470083
24.309757,12,733.816234
20.555953,8,734.634934
24.578316,8,735.701492
22.918974,9,736.806572
35.732203,13,738.227309
22.060716,9,740.217304
26.219193,10,741.301987
7.768287,18,742.472046
25.55991,10,743.301175
34.588126,13,744.354966
23.726203,9,745.334929
26.965879,7,746.293888
20.098522,8,747.65672
22.59684,10,748.359528
21.812525,12,750.054266
28.834953,9,750.999824
27.203163,7,751.431307
2.273589,11,752.884051
-3.767659,20,754.969097
25.92582,10,756.239134
23.35278,9,757.25935
24.96311,8,758.276545
6.815581,10,759.549859
29.058705,12,760.585801
24.277353,12,761.858747
19.001071,11,763.149956
26.378229,7,764.283356
26.362639,13,765.492021
23.369859,9,766.914145
27.391583,11,769.229397
36.014307,11,771.046132
32.877535,13,772.753755
26.072878,11,774.168567
3.185263,6,774.875488
23.041973,8,775.950296
24.297793,8,776.575105
21.177826,11,777.88325
38.287326,11,779.166151
21.985638,9,780.244769
23.193895,8,781.3968
24.547076,8,782.455164
26.8489,8,783.920776
19.606148,10,784.813673
27.265275,10,785.876719
22.397756,10,786.970633
24.562167,9,788.043024
23.240913,8,788.459076
1.457459,3,788.880181
26.440267,9,789.53817
26.008291,13,790.906723
27.181167,9,791.968628
27.025344,8,792.898128
22.490488,11,793.908811
29.017291,13,796.197626
26.497846,11,796.885114
26.213597,9,797.86931
17.426047,11,800.547599
22.161838,9,801.506649
24.465048,10,802.457898
41.190848,13,804.601416
31.398124,10,805.909334
25.486351,11,807.381572
23.265306,8,808.397106
26.155261,6,809.123237
19.010953,14,810.611217
23.990167,12,812.408716
19.006817,11,814.019971
25.50605,7,815.458372
22.483053,11,816.582492
27.478313,9,817.689692
22.815429,10,819.016058
25.045723,10,820.267078
26.63908,13,821.671492
20.973281,12,823.78383
8.125045,24,824.890369
27.319939,8,826.143893
21.552609,10,827.155997
25.313793,8,828.076062
25.588516,8,828.931631
26.442759,9,830.086737
23.891756,9,831.042189
8.388759,15,834.781591
21.508259,9,835.828531
22.963524,9,837.108387
28.665274,11,838.7447
22.13678,9,839.644016
19.365641,8,840.658239
26.530228,7,841.840001
17.733489,8,842.831106
26.063919,12,843.809477
23.193149,11,845.377025
27.070304,10,846.460538
24.735744,6,847.053278
22.557684,10,848.439342
21.662074,8,849.45702
30.320133,10,850.426952
24.375653,8,851.442582
25.395798,8,852.838791
24.35138,10,854.178371
27.235356,7,855.132022
4.028641,8,855.958519
24.439055,7,857.005048
19.955858,8,857.930941
