#{"t_start": 1775877699.635575, "env_id": "None"}
r,l,t
14.533218,15,40.289349
36.445275,9,40.490097
17.212735,9,40.676958
36.734486,8,40.885069
44.632309,9,41.083631
24.150299,17,41.378059
14.561074,12,41.566611
15.213113,12,41.775236
39.098401,10,41.978631
36.494979,9,42.180267
33.463741,7,42.340092
23.785417,21,42.66727
43.796237,10,43.518907
41.081064,10,43.699162
29.494515,16,43.941184
27.452378,9,44.121445
33.225051,10,44.320615
36.460893,8,44.483655
6.01805,16,44.709978
35.594505,12,44.944277
27.409427,10,45.142168
19.663815,11,45.344984
53.070424,12,45.565479
31.976948,8,45.753911
16.284114,10,45.933015
35.40215,8,46.115566
20.764795,10,46.337651
40.422096,10,46.534652
38.302443,9,46.724617
22.38962,13,46.975521
32.184004,10,47.155127
19.654528,11,47.392351
35.02298,10,47.6356
42.682401,11,47.856139
20.891844,15,48.134214
15.432754,9,48.299841
20.321585,11,48.528564
13.298524,10,48.713009
32.574496,8,48.894942
18.461944,10,49.08594
43.423209,14,49.334635
22.980498,15,49.57546
35.530565,7,49.766235
38.43272,10,49.978643
34.984357,7,50.174457
13.512739,11,50.411503
31.141955,9,50.604371
35.23039,10,50.811656
35.364179,7,50.962011
41.323536,12,51.189738
23.964836,18,51.486402
9.016705,11,51.723409
6.845831,7,51.854329
32.008509,20,52.158791
34.029858,9,52.36562
36.049555,9,52.57578
30.897278,8,52.772841
41.517893,12,53.000829
49.897633,10,53.177289
50.533174,13,53.400594
57.132447,26,53.825442
36.043846,8,53.978805
38.983601,8,54.167897
46.067806,12,54.390344
36.481015,9,54.58443
17.523176,18,54.869512
42.08497,10,55.093286
31.844582,8,55.239296
19.889426,10,55.435167
19.299376,10,55.634522
32.449854,9,55.80838
34.351609,9,55.989837
35.267285,10,56.205068
37.492953,10,56.389454
17.187714,11,56.586714
41.291115,24,56.947039
25.630688,23,57.277241
11.662504,9,57.47478
22.061365,15,57.722595
9.248173,21,58.06698
37.827281,10,58.277733
36.020884,7,58.426704
33.652478,8,58.593084
29.898091,8,58.768279
38.39188,8,58.942997
10.446063,9,59.106668
41.894452,15,59.369678
34.768628,9,59.563064
15.383859,10,59.748736
21.84026,25,60.09808
45.233037,17,60.369912
38.185475,9,60.537382
33.33492,7,60.700921
14.256074,11,60.889163
37.428063,9,62.461837
33.750493,7,62.63979
9.152254,6,62.776605
7.030294,11,62.978068
16.200729,13,63.221349
17.654199,10,63.403376
14.95063,9,63.580397
39.144502,9,63.770635
50.501052,10,63.970805
33.674818,8,64.148855
56.462677,17,64.990706
37.732996,12,65.228587
35.007449,8,65.414401
-3.674549,18,65.690943
42.057082,8,65.913539
33.523357,11,66.125986
34.038761,7,66.283394
49.40058,15,66.529908
45.483623,10,66.72969
24.631422,14,66.946205
44.119707,13,67.204756
23.182044,14,67.465614
34.777565,8,67.628163
38.440971,9,67.806229
29.359986,20,68.11994
37.035774,10,68.337013
37.656979,7,68.522412
33.507851,7,68.687075
41.602082,10,68.880903
29.191835,18,69.170279
48.612492,14,69.425861
28.535724,8,69.579041
45.840704,13,69.839549
24.4785,18,70.122168
41.276211,19,70.444418
21.329822,13,70.659273
37.868333,8,70.835586
21.097269,12,71.044687
38.38579,9,71.25822
34.668489,9,71.471577
28.605409,8,71.658919
29.149966,16,71.916049
32.889722,10,72.11756
34.975204,8,72.280017
50.771128,14,72.540899
38.185384,8,72.730129
31.756426,21,73.066433
34.109699,11,73.275765
35.095049,12,73.516546
11.161301,14,73.771803
33.425431,9,73.920437
21.67067,18,74.204797
48.527355,11,74.445067
20.37692,13,74.664973
34.304845,8,74.836328
12.181285,17,75.147907
35.902797,10,75.334729
36.274283,10,75.528425
31.423713,10,75.72939
9.466442,6,75.882356
36.735201,10,76.086901
33.673244,17,76.378003
40.559994,10,76.591287
31.787083,21,76.919848
13.615995,15,77.193869
13.91788,16,77.451956
35.509333,8,77.623778
38.441716,10,77.821745
34.201402,7,77.983505
21.725629,14,78.237681
38.383309,9,78.444283
40.715645,11,78.68239
19.922096,20,79.013491
34.452056,9,79.195912
44.189341,15,79.456095
9.617387,13,79.692325
38.764289,8,79.858727
31.638767,8,80.014737
33.743495,11,80.227401
32.592598,7,80.38647
35.67147,8,80.588319
38.862237,8,80.768896
41.534817,10,80.961
39.227087,12,81.187393
33.565877,9,81.407248
34.321852,9,81.599974
36.091206,11,81.803397
14.123701,15,82.036897
27.621493,20,82.351806
37.754925,8,82.531435
34.730131,8,82.697483
20.288728,16,82.991156
30.547161,9,83.174916
33.394687,9,83.360276
20.648976,18,83.660425
21.046623,23,84.00839
35.368078,8,84.857357
36.000219,8,85.042415
4.804033,7,85.195729
8.899191,16,85.501504
33.892445,10,85.722012
40.994583,10,85.955828
4.717326,6,86.086729
30.854192,10,86.277941
31.082232,7,86.446809
45.957184,13,86.65865
38.834855,9,86.875448
32.7753,8,87.041447
28.874352,8,87.216252
33.560465,7,87.37529
-4.190113,17,87.653573
27.286305,16,87.930844
26.144087,19,88.255199
15.038115,15,88.556628
40.651497,8,88.7383
17.567951,11,88.986338
13.375124,17,89.279156
43.240031,12,89.493728
6.264639,10,89.7283
35.271919,8,89.926781
43.118583,10,90.119052
14.948239,14,90.35114
11.674685,9,90.525151
11.031322,7,90.690185
18.599295,10,90.872257
39.949661,12,91.100117
25.05553,21,91.43154
19.655712,21,91.743349
28.208737,12,91.959404
42.775798,12,92.203538
18.039519,12,92.401072
43.650024,22,92.789083
40.130698,10,92.987195
21.326314,14,93.220846
33.364069,8,93.388797
41.938004,23,93.734533
35.494346,10,93.966738
40.84066,9,94.136543
14.594871,16,94.405044
32.842777,7,94.582398
44.393167,12,94.80749
54.712861,16,95.081468
35.474844,8,95.269677
40.262848,11,95.478672
37.967378,9,95.677921
40.847071,12,95.910581
13.989207,11,96.146232
45.952974,10,96.379778
25.797054,8,96.537796
43.428847,12,96.754916
5.83754,4,96.898404
19.362694,12,97.115857
25.564594,15,97.350245
23.165058,11,97.566343
12.342971,9,97.772415
33.730809,8,97.95971
24.12894,26,98.307705
39.940747,11,98.531615
38.080368,8,98.716648
10.45379,7,98.861826
24.876956,21,99.202781
35.857959,9,99.390508
20.511068,18,99.719768
40.209594,13,99.958045
36.661767,8,100.150145
33.982676,6,100.289861
38.62697,9,100.485696
39.443393,10,100.687919
16.528084,10,100.900883
17.875407,11,101.13869
33.460334,10,101.330439
34.431075,8,101.540427
37.641037,13,101.766128
0.993477,14,102.012292
11.120273,16,102.268242
29.704602,8,102.441083
10.995394,19,102.733816
44.883031,13,102.989059
38.644307,9,103.166647
32.588312,8,103.348102
33.834434,7,103.535605
6.925743,13,103.787817
15.808003,13,104.030253
41.163941,11,104.270881
32.641839,18,105.139544
13.55817,8,105.302847
9.59969,6,105.491246
17.081588,9,105.689356
5.716389,26,106.062504
24.375391,12,106.283224
37.452032,8,106.479456
32.376015,8,106.678858
37.7698,9,106.859442
18.790832,18,107.151239
35.002482,9,107.303584
24.457763,12,107.531429
38.956904,10,107.768929
39.728677,10,107.988917
33.715216,8,108.160871
29.462979,8,108.367752
39.344163,13,108.62532
55.076662,17,108.942713
12.653143,8,109.118354
42.881421,11,109.336658
41.786862,14,109.579754
32.157202,6,109.738975
37.934154,21,110.108573
35.128512,8,110.283839
31.644858,22,110.632863
25.584311,12,110.881634
46.945446,11,111.113726
40.631367,12,111.338947
43.475628,13,111.568555
31.49748,7,111.738927
23.589638,18,112.019686
47.182171,20,112.348178
37.243587,8,112.535092
43.106005,18,112.857527
20.300729,17,113.139605
34.078408,7,113.306684
19.481041,17,113.583053
36.551453,7,113.755236
38.105386,9,113.968028
21.454397,15,114.20875
42.443148,11,114.402427
33.959945,14,114.665484
22.988541,11,114.923223
48.573946,12,115.144452
31.859823,8,115.302325
23.540541,17,115.592464
5.427974,4,115.719832
44.391891,11,115.939066
25.012004,12,116.148672
32.304245,9,116.320555
46.385914,15,116.598793
36.688921,14,116.847434
36.634784,7,117.014688
22.869067,15,117.271395
13.079259,10,117.483268
47.717855,27,117.906248
11.4414,10,118.089414
22.590092,15,118.369297
7.8107,13,118.61826
36.059855,11,118.822057
29.29037,8,118.999058
14.254678,13,119.205368
34.571264,8,119.386759
15.478479,13,119.602378
11.389953,8,119.756778
19.287342,32,120.254449
42.547832,13,120.46327
42.734201,12,120.68821
35.878903,7,120.829849
19.937988,14,121.063906
33.532968,8,121.286506
7.077941,11,121.476613
32.861396,9,122.954778
26.53893,15,123.184576
5.004482,17,123.466127
45.478414,13,123.725445
50.537352,16,124.012362
32.115467,21,124.348246
35.420278,9,124.523249
12.066929,8,124.70562
7.851639,14,124.944327
46.366855,9,125.142291
35.682085,16,125.445895
34.13397,8,126.17739
33.149554,7,126.353986
34.912936,7,126.520324
41.165446,14,126.818008
33.44838,10,127.004988
20.778037,15,127.294585
36.5375,9,127.463736
22.775049,13,127.685735
7.088467,18,127.988934
38.811026,9,128.181213
27.779524,18,128.484007
48.535612,11,128.727229
33.999681,8,128.918609
38.152952,8,129.112211
34.411743,11,129.30628
41.632399,20,129.62667
24.707568,20,129.941525
34.606584,7,130.091109
16.307546,8,130.248651
44.181365,12,130.473797
12.47331,17,130.745207
31.524722,11,130.930475
40.98717,11,131.14051
30.042206,22,131.493633
10.724461,20,131.815729
23.81882,19,132.12094
42.125434,12,132.362587
13.003746,12,132.605282
32.224055,11,132.813476
35.137234,10,132.990511
40.561267,9,133.209277
40.768426,11,133.414034
39.67254,13,133.647483
17.865374,14,133.884807
34.403613,7,134.028534
16.439483,21,134.38037
26.40727,19,134.690988
50.679071,14,134.968907
25.987554,28,135.372144
38.225358,9,135.582081
11.815352,9,135.782588
19.486363,15,136.043858
19.678026,15,136.274527
34.404362,8,136.477618
10.106659,8,136.69095
17.775772,14,136.927036
37.905185,12,137.202044
39.689734,17,137.493866
27.927076,17,137.80356
29.33744,23,138.132697
30.791484,8,138.30492
35.429564,13,138.547986
49.002042,15,138.79652
7.90515,11,138.98953
29.693624,7,139.161609
15.176983,26,139.495
34.7407,8,139.658018
35.694244,28,140.067124
33.680135,10,140.270947
39.94876,9,140.461855
13.763164,16,140.72263
46.140995,12,140.947234
39.353215,11,141.148781
19.218373,15,141.462881
11.023754,15,141.727748
22.768326,14,141.999516
38.556877,9,142.20167
49.327996,12,142.450156
11.278551,24,142.824181
11.576693,13,143.051318
2.006742,22,143.426551
36.079878,9,143.594773
42.901733,14,143.858947
38.864163,9,144.063374
34.228959,8,144.264192
31.856037,9,144.457203
0.339411,12,144.680563
17.421688,13,145.552407
27.901316,14,145.802541
41.171113,10,146.035417
42.874366,9,146.216543
38.067424,8,146.386619
10.504246,14,146.59979
39.019504,9,146.799144
27.911186,16,147.096488
27.994762,22,147.415685
22.82796,20,147.737103
9.963316,14,148.005705
32.449015,8,148.173546
59.554623,20,148.466004
29.724069,10,148.736351
36.921984,8,148.941673
31.192033,30,149.355339
32.296406,7,149.51595
33.647344,8,149.692631
38.994378,10,149.93793
12.185353,19,150.230248
36.667295,10,150.433875
32.401497,7,150.575695
25.13982,13,150.807195
34.900309,9,151.001622
38.102539,10,151.21172
14.146388,8,151.393932
5.805902,17,151.655696
10.936669,10,151.872994
36.031872,8,152.051431
21.952603,25,152.437703
35.659636,9,152.64797
40.72868,10,152.858842
49.131624,11,153.105936
34.050085,10,153.314129
43.695679,21,153.638142
34.463784,9,153.837645
40.363478,10,154.037688
18.638748,12,154.292267
32.281106,9,154.503687
36.389048,7,154.685407
34.799768,9,154.900847
37.134473,7,155.042666
35.136749,8,155.220878
13.574902,14,155.470339
40.236571,11,155.68526
28.273844,7,155.859386
25.907469,16,156.143032
41.057839,12,156.370167
33.430088,6,156.526376
23.366168,18,156.842426
13.062656,21,157.175765
40.221842,15,157.439674
45.791691,14,157.714902
12.033259,25,158.100688
16.986702,14,158.340544
35.182799,8,158.559655
30.309317,19,158.872276
41.382588,10,159.076649
37.103563,8,159.244684
45.39803,13,159.487059
39.062167,18,159.828614
21.338929,19,160.161254
41.751203,11,160.365599
24.658736,17,160.66357
29.199003,9,160.835281
16.743594,32,161.297932
35.629728,9,161.481679
45.505648,15,161.785933
31.25409,12,162.002491
30.351646,13,162.225417
48.923001,23,162.589691
33.929921,9,162.76627
15.309569,18,163.036798
41.458714,9,163.24172
38.41746,9,163.424774
30.603801,9,163.634627
14.400008,7,163.797423
32.779636,9,163.989166
24.218693,11,164.216448
52.607349,12,164.476076
22.734815,17,165.541464
39.298371,7,165.705785
34.070313,9,165.916456
35.211152,11,166.131108
5.363999,10,166.354819
35.934165,10,166.561673
18.049134,15,166.813121
37.392948,9,166.995723
18.849274,12,167.216985
22.343029,11,167.418662
28.401051,26,167.803133
36.315325,7,167.985857
41.076898,9,168.16662
45.688338,10,168.390935
29.69066,10,168.580644
0.52777,32,169.014318
22.151919,24,169.416156
34.251708,9,169.609095
34.415393,7,169.78124
22.711749,13,170.040832
38.102676,8,170.21325
41.56544,10,170.4195
42.778646,11,170.655909
25.312339,22,170.988798
36.599329,9,171.192445
14.796316,15,171.470011
24.581166,13,171.694859
10.216871,8,171.867418
14.16725,11,172.081079
34.322904,9,172.282993
36.345425,8,172.466053
34.437595,8,172.653125
36.423256,7,172.812722
40.894197,9,172.982052
24.406994,23,173.31216
38.74864,10,173.514001
34.926096,19,173.815577
31.684658,8,174.004832
8.783131,12,174.213758
11.819759,11,174.446159
15.594564,20,174.774631
10.134882,10,174.93647
36.413309,10,175.124749
32.091008,9,175.321887
33.73465,8,175.487317
33.941084,7,175.622662
42.279541,10,175.823399
44.55987,14,176.064943
6.209283,15,176.350738
36.980026,10,176.55736
10.866771,7,176.706029
43.721667,10,176.934731
22.845853,16,177.203181
18.213427,7,177.407957
16.94107,16,177.670353
39.757299,8,177.830418
20.616272,15,178.084031
46.526249,15,178.343561
30.00231,6,178.486722
43.209803,12,178.706648
38.508415,10,178.929388
15.906302,10,179.124465
35.712827,12,179.356755
37.386393,10,179.549092
39.329694,10,179.768854
40.037277,14,180.067284
1.407894,3,180.187383
40.736136,11,180.398609
35.153628,8,180.580884
27.480637,16,180.832268
24.255617,17,181.113069
23.660916,16,181.374763
44.503045,13,181.658055
33.223132,8,181.818507
10.991606,10,182.017142
46.057289,15,182.270721
25.562108,22,182.617251
30.214329,8,182.840975
54.073009,14,183.08628
38.528803,10,183.29349
15.27483,9,183.462101
16.42019,15,183.753269
25.578929,13,184.015248
23.986924,23,184.375684
34.180245,8,184.582665
39.212601,9,184.762719
36.765513,7,184.912165
34.64747,10,185.536827
27.197528,10,187.129124
44.252946,10,187.348725
27.600979,13,187.562383
17.650769,10,187.784777
33.911294,9,187.978253
21.218764,12,188.208142
11.59283,7,188.38616
42.569931,13,188.611584
27.919729,10,188.853786
32.234235,7,189.014304
48.698664,12,189.239755
38.183088,9,189.407568
33.198642,8,189.573728
39.553867,7,189.731908
37.19155,10,189.952496
38.495112,11,190.166837
39.458858,8,190.347591
41.972674,11,190.55793
34.928783,9,190.747795
35.227121,8,190.929166
22.327458,20,191.25889
47.528597,20,191.577874
36.698311,11,191.782403
54.653012,13,192.011662
33.260359,8,192.18225
39.520859,9,192.37518
28.029396,21,192.697115
19.277456,17,192.970419
34.228904,8,193.146612
15.157735,9,193.340836
34.09488,8,193.521026
14.295465,14,193.747909
45.608817,22,194.067329
43.37709,11,194.283034
36.292923,11,194.486934
14.729135,18,194.771279
21.685075,12,194.98622
43.829866,11,195.191212
36.902171,8,195.366165
23.095274,24,195.716026
37.589174,12,195.9674
36.95464,8,196.127115
34.273705,12,196.358951
11.316809,18,196.656677
33.502986,8,196.837948
1.083265,25,197.284692
12.979298,11,197.474712
27.072839,12,197.694689
36.473595,9,197.879761
27.821979,22,198.217383
40.083809,9,198.39869
37.056279,7,198.546805
39.375984,9,198.758622
42.015583,15,199.036768
16.50976,20,199.336606
35.18757,7,199.489014
36.231535,26,199.882124
35.787239,8,200.058308
3.044647,17,200.374908
44.159047,12,200.626661
46.663821,14,200.87622
28.802244,7,201.027399
37.390131,10,201.218332
9.841573,15,205.055207
10.213901,17,205.336238
38.31211,12,205.54696
20.030917,18,205.864886
32.074054,7,206.00855
19.782023,15,206.261157
50.93319,17,206.553673
33.572685,9,206.735915
40.704078,12,206.971168
35.353746,8,207.133018
17.614213,9,207.319084
39.838638,10,207.535607
48.307146,14,207.763106
34.406655,8,207.946707
30.670423,10,208.153646
27.958807,11,208.416387
19.529483,17,208.725422
36.092173,14,209.009869
48.037,10,209.22203
28.830776,22,210.328073
35.006579,10,210.523879
44.665276,32,211.014227
17.664363,22,211.407069
34.572591,12,211.63137
31.690813,8,211.834125
31.939942,9,212.043889
28.534826,12,212.264123
19.639628,13,212.476442
47.861056,13,212.719231
36.925043,9,212.892754
16.278041,8,213.044638
31.394104,8,213.233409
31.990944,9,213.45416
35.676065,9,213.636076
35.282135,9,213.840878
38.270133,10,214.051473
34.337191,28,214.430161
17.303149,13,214.655645
14.988377,10,214.859573
49.230363,17,215.128161
39.890349,14,215.401193
36.05427,7,215.584284
10.732148,20,215.943906
25.145039,20,216.281448
34.950649,7,216.466013
42.176863,11,216.715941
11.009579,16,217.004202
47.12917,11,217.25341
46.570721,14,217.46823
44.156551,10,217.671882
15.18119,10,217.93655
21.882059,12,218.174881
37.531753,9,218.364323
54.152152,14,218.609192
31.990495,8,218.797552
45.918684,11,219.03473
12.32071,13,219.270792
43.984147,15,219.524374
35.094033,7,219.682587
40.298126,10,219.873549
37.06439,21,220.208336
35.432312,8,220.403003
45.898287,15,220.710448
40.30423,9,220.90455
37.281544,8,221.099479
23.280088,21,221.46447
38.403993,11,221.683221
9.493182,15,221.92692
34.055658,7,222.097274
15.55861,11,222.298612
39.706268,9,222.511374
15.454489,17,222.819135
24.628411,19,223.160178
13.173578,20,223.491867
10.266239,7,223.662788
19.488235,17,223.935899
37.758812,7,224.101862
22.381896,11,224.310796
45.679651,11,224.552743
35.387058,11,224.778056
16.754427,26,225.20397
23.065968,18,225.495183
36.996122,7,225.657682
50.127417,17,225.995963
22.801167,12,226.183955
34.347881,11,226.387048
10.149518,8,226.567431
39.285156,8,226.763742
30.680605,13,226.996038
6.293945,13,227.236465
38.474375,13,227.464632
33.309571,8,227.662109
35.595957,7,227.82417
33.933819,8,227.989507
13.717543,12,228.196804
33.882537,7,228.417502
15.30605,19,228.697758
35.176033,12,228.915483
19.915608,16,229.16083
29.666795,30,229.600813
27.72719,26,230.656658
15.792027,18,230.931037
39.184399,15,231.211495
49.351159,16,231.501128
34.243126,10,231.730716
18.129569,10,231.939603
38.146719,11,232.166181
35.479747,8,232.361989
32.483895,6,232.508024
7.210088,9,232.66525
26.231077,17,232.984865
30.463684,10,233.176834
33.222518,12,233.42705
17.37619,15,233.687609
33.282897,8,233.859835
42.404909,8,234.041662
16.310959,13,234.295071
56.588704,17,234.570837
42.641832,15,234.822114
43.584392,10,235.010444
35.669175,9,235.187845
34.654931,10,235.408705
38.974924,9,235.606413
36.554316,9,235.787212
17.358575,16,236.056868
7.69692,6,236.214856
44.432989,13,236.449384
24.708171,17,236.707183
8.455789,25,237.118573
34.936059,7,237.271844
35.438756,9,237.459768
44.666906,11,237.662309
37.788169,8,237.850074
40.144322,10,238.101741
1.63442,6,238.25542
37.704621,11,238.443718
27.679788,22,238.752182
33.962728,7,238.894983
17.148374,16,239.169579
19.920223,13,239.420483
34.307761,11,239.624787
14.23097,26,240.041866
22.825921,12,240.239041
25.143372,20,240.551184
19.035407,15,240.819217
16.014838,13,241.017741
11.473297,8,241.176501
43.346158,11,241.438134
35.333777,13,241.659431
18.11379,11,241.837194
5.437882,8,242.069042
41.015837,14,242.361081
40.369683,10,242.558474
30.692926,10,242.764782
38.089958,13,243.026862
43.01197,14,243.277467
12.296809,14,243.544033
10.030902,8,243.712396
35.106612,9,243.916718
21.145409,16,244.169208
35.331426,8,244.363981
29.440678,7,244.551911
28.185807,12,244.796369
34.908188,7,244.945009
12.695503,28,245.401193
37.847102,9,245.580978
-2.161512,12,245.813886
27.919434,16,246.061978
37.199259,8,246.249718
12.302838,14,246.52543
36.690041,8,246.716147
37.037173,13,246.949204
14.576192,29,247.354391
16.605303,18,247.667785
18.932174,14,247.90889
17.00462,12,248.134134
17.314601,19,248.444094
34.688052,8,248.606793
21.096976,13,248.908309
27.598857,19,249.230308
38.197722,9,249.964544
30.33021,22,250.327539
38.684493,10,250.522825
36.697392,9,250.716893
22.293421,15,250.951948
44.984346,17,251.235094
38.459708,9,251.434397
45.594093,14,251.693335
32.669052,10,251.908506
41.974115,11,252.122248
35.136592,9,252.307751
34.00923,7,252.490382
34.041371,7,252.648769
34.344019,8,254.226582
38.403817,12,254.47102
38.312311,10,254.715186
40.224053,9,254.891711
20.100224,19,255.182631
37.870558,9,255.355662
34.333491,8,255.5529
41.112596,8,255.734404
14.395223,11,255.920458
37.877933,22,256.246771
41.926902,11,256.478211
12.548452,14,256.710312
39.800474,10,256.928805
18.776732,17,257.231379
11.400267,15,257.497523
39.393779,9,257.680725
16.932985,18,257.933131
34.541214,9,258.126652
34.179783,9,258.337827
28.28199,18,258.604614
11.176613,18,258.875551
9.348113,7,259.045689
39.099641,8,259.219015
17.571018,13,259.470171
37.153109,10,259.720623
36.782352,8,259.907123
17.028851,21,260.237849
11.203559,9,260.437189
6.175075,10,260.642809
28.148925,7,260.827563
13.493204,21,261.160617
36.838174,9,261.33789
45.368275,14,261.571266
36.227038,9,261.766595
28.620666,9,261.956647
34.033548,8,262.162165
25.625201,13,262.422177
35.214707,10,262.649333
58.113666,17,262.961095
12.612025,9,263.143045
22.518716,20,263.433522
38.16558,9,263.664818
20.051492,13,263.920439
45.48047,76,264.920235
40.57325,11,265.157634
38.87961,21,265.496613
18.698258,23,265.861664
12.936686,19,266.185389
19.09702,11,266.372066
37.091963,26,266.735345
28.953342,8,266.908916
40.164562,10,267.114961
31.99454,12,267.344762
33.811358,7,267.507328
33.245837,7,267.707375
16.79108,20,267.992002
36.169979,7,268.149556
24.05036,35,268.600198
31.183964,8,268.8367
13.71747,6,268.997009
37.434835,10,269.166476
38.727662,12,269.380349
1.401473,17,269.665697
24.724721,23,271.137279
38.816173,13,271.367585
33.319872,6,271.511506
37.184927,19,271.833256
34.053784,8,272.017262
46.016194,15,272.305235
35.67999,12,272.516383
45.363906,10,272.734817
30.049235,9,272.936513
45.156814,11,273.187192
21.661883,17,273.465832
28.522371,8,273.640711
6.893728,13,273.853374
36.265708,9,274.062096
27.772295,18,274.401047
38.054911,28,274.841328
13.551454,21,275.162966
18.284799,11,275.371271
5.767099,19,275.694328
32.224146,9,275.876798
0.257702,12,276.120108
36.785567,8,276.288665
37.754651,8,276.469016
15.767366,10,276.675272
33.502218,7,276.849905
35.884376,15,277.170543
48.582562,18,277.464279
35.19751,8,277.649383
31.187168,9,277.843276
23.744958,16,278.073542
28.506917,14,278.341104
27.181564,8,278.526496
35.75368,9,278.716963
33.145054,10,278.927654
23.54123,18,279.211929
35.204264,9,279.391873
40.223753,10,279.580057
35.589937,9,279.783112
37.177303,9,279.989547
34.272309,8,280.184624
13.877357,10,280.403551
39.18767,9,280.612669
31.858299,18,280.905008
17.59779,12,281.150719
35.791661,22,281.49566
31.482344,8,281.679202
21.942464,16,281.944248
20.074257,19,282.228575
22.347805,17,282.511869
28.458262,8,282.693557
35.181378,7,282.899043
33.708558,8,283.093
9.118739,11,283.301273
40.214461,10,283.502364
12.061201,15,283.792101
12.118898,16,284.08584
34.529011,7,284.255796
43.504325,15,284.5377
45.956545,11,284.785386
30.067417,6,284.927248
42.143604,13,285.172847
53.235528,21,285.502507
33.099616,18,285.804751
15.423981,20,286.131416
44.013266,12,286.354583
37.581801,28,286.765925
36.26719,8,286.955733
15.071222,20,287.263893
36.09718,12,287.488652
20.526782,28,287.911726
41.139123,14,288.137061
32.575694,25,288.496864
57.674695,14,288.756384
43.183878,13,288.975389
10.718398,14,289.237453
